Minutes60UTC,PriceArea,Minutes60DK,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,aFRRUpMW,aFRRDownMW,aFRRVWAUpEUR,aFRRVWADownEUR,aFRRVWAUpDKK,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceDownEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownDKK
2025-09-25T01:00:00.0,DK1,2025-09-25T03:00:00.0,28.7675,214.72000000000003,68.09,0.72,-0.6525,27.7575,11.8725,207.1825,88.61500000000001,68.09,62.144999999999996,508.22,463.85
2025-09-25T02:00:00.0,DK1,2025-09-25T04:00:00.0,54.105,403.84000000000003,71.69,9.4525,-0.0725,156.37,6.18,1167.1450000000002,46.1275,74.5775,62.567499999999995,556.6425,467.00500000000005
2025-09-25T03:00:00.0,DK1,2025-09-25T05:00:00.0,51.1575,381.8375,77.33,3.2025000000000006,-0.6725000000000001,135.9975,51.1575,1015.085,381.8375,101.79499999999999,77.33,759.7975,577.19
2025-09-25T04:00:00.0,DK1,2025-09-25T06:00:00.0,70.8025,528.47,108.55,6.3925,-2.8325,277.54499999999996,11.7075,2071.5975,87.385,125.00750000000001,65.86250000000001,933.0575000000001,491.59749999999997
2025-09-25T05:00:00.0,DK1,2025-09-25T07:00:00.0,154.73,1154.905,124.26,7.2125,-0.01,156.82999999999998,13.3475,1170.5774999999999,99.625,124.3475,112.44500000000001,928.1325,839.2925
2025-09-25T06:00:00.0,DK1,2025-09-25T08:00:00.0,120.5975,900.14,125.58,9.6425,-0.03,1046.2725,21.57,7809.375,160.9975,134.185,125.58,1001.5575,937.33
2025-09-25T07:00:00.0,DK1,2025-09-25T09:00:00.0,50.0925,373.89,104.88,3.1875,-0.56,284.8625,50.0925,2126.2125,373.89,104.88,66.41,782.82,495.68249999999995
2025-09-25T08:00:00.0,DK1,2025-09-25T10:00:00.0,41.1225,306.9375,77.95,4.925,-0.8625,119.0975,32.075,888.945,239.4075,77.95,48.269999999999996,581.82,360.2875
2025-09-25T09:00:00.0,DK1,2025-09-25T11:00:00.0,49.6875,370.87,69.24,1.4875,-5.9875,50.602500000000006,26.5925,377.6975,198.4875,69.24,60.5925,516.81,452.2625
2025-09-25T10:00:00.0,DK1,2025-09-25T12:00:00.0,86.575,646.1975,38.18,17.2875,-0.5225,83.66,16.165,624.4399999999999,120.6575,71.0425,38.18,530.26,284.98
2025-09-25T11:00:00.0,DK1,2025-09-25T13:00:00.0,181.9425,1358.02,16.03,35.6775,-0.1475,232.59499999999997,10.73,1736.0875,80.0875,71.4825,16.03,533.5425,119.65
2025-09-25T12:00:00.0,DK1,2025-09-25T14:00:00.0,20.1,150.03,20.1,37.7875,-0.095,355.9475,10.73,2656.7925,80.0875,36.8175,20.1,274.8075,150.03
2025-09-25T13:00:00.0,DK1,2025-09-25T15:00:00.0,12.055,89.97749999999999,43.66,16.92,-1.15,124.8275,18.845,931.7149999999999,140.66,43.66,12.055,325.88,89.97749999999999
2025-09-25T14:00:00.0,DK1,2025-09-25T16:00:00.0,8.407499999999999,62.7525,75.0,4.1000000000000005,-5.4,284.0325,45.845,2120.0175,342.1875,75.0,8.407499999999999,559.8,62.7525
2025-09-25T15:00:00.0,DK1,2025-09-25T17:00:00.0,25.2875,188.7475,88.79,2.25,-13.93,66.4575,37.56,496.03999999999996,280.3475,88.79,16.2575,662.73,121.3475
2025-09-25T16:00:00.0,DK1,2025-09-25T18:00:00.0,91.54249999999999,683.2725,117.04,2.6624999999999996,-3.61,115.6325,50.6725,863.0799999999999,378.22,124.62500000000001,72.2225,930.2025000000001,539.07
2025-09-25T17:00:00.0,DK1,2025-09-25T19:00:00.0,157.775,1177.6325,121.47,0.2175,-10.8925,58.51,40.4825,436.71999999999997,302.16249999999997,176.9625,121.47,1320.8474999999999,906.65
2025-09-25T18:00:00.0,DK1,2025-09-25T20:00:00.0,73.1825,546.235,123.75,0.0,-1.115,0.0,-63.720000000000006,0.0,-475.605,129.68,87.3125,967.9325,651.7
2025-09-25T19:00:00.0,DK1,2025-09-25T21:00:00.0,44.47,331.92500000000007,105.83,0.0525,-1.19,8.3725,30.93,62.4925,230.8625,105.83,57.63250000000001,789.92,430.16999999999996
2025-09-25T20:00:00.0,DK1,2025-09-25T22:00:00.0,55.37,413.2825,94.77,0.0,-1.2525,0.0,49.537499999999994,0.0,369.745,94.77,55.37,707.36,413.2825
2025-09-25T21:00:00.0,DK1,2025-09-25T23:00:00.0,41.645,310.84,81.09,0.0,0.0,0.0,0.0,0.0,0.0,81.09,41.645,605.26,310.84
2025-09-25T22:00:00.0,DK1,2025-09-26T00:00:00.0,40.222500000000004,300.22249999999997,78.48,0.0,0.0,0.0,0.0,0.0,0.0,78.48,40.222500000000004,585.77,300.22249999999997
2025-09-25T23:00:00.0,DK1,2025-09-26T01:00:00.0,55.55,414.625,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,55.55,559.8,414.625
2025-09-26T00:00:00.0,DK1,2025-09-26T02:00:00.0,72.7775,543.1975,73.17,0.0,0.0,0.0,0.0,0.0,0.0,80.22250000000001,65.635,598.7675,489.88750000000005
2025-09-26T01:00:00.0,DK1,2025-09-26T03:00:00.0,73.18,546.2,73.18,0.0,0.0,0.0,0.0,0.0,0.0,117.91250000000001,73.18,880.075,546.2
2025-09-26T02:00:00.0,DK1,2025-09-26T04:00:00.0,105.465,787.1675,74.93,0.0,0.0,0.0,0.0,0.0,0.0,156.75,74.93,1169.9475,559.26
2025-09-26T03:00:00.0,DK1,2025-09-26T05:00:00.0,65.1925,486.58500000000004,79.73,0.0,0.0,0.0,0.0,0.0,0.0,79.73,65.1925,595.09,486.58500000000004
2025-09-26T04:00:00.0,DK1,2025-09-26T06:00:00.0,52.167500000000004,389.36749999999995,90.77,0.0,0.0,0.0,0.0,0.0,0.0,90.77,52.167500000000004,677.49,389.36749999999995
2025-09-26T05:00:00.0,DK1,2025-09-26T07:00:00.0,61.239999999999995,457.0825,117.1,0.0,0.0,0.0,0.0,0.0,0.0,117.1,61.239999999999995,874.01,457.0825
2025-09-26T06:00:00.0,DK1,2025-09-26T08:00:00.0,93.53,698.0925,123.56,0.0,0.0,0.0,0.0,0.0,0.0,123.56,83.385,922.23,622.3725
2025-09-26T07:00:00.0,DK1,2025-09-26T09:00:00.0,98.4175,734.5675,103.73,0.0,-0.375,0.0,12.185,0.0,90.9475,105.005,92.8075,783.735,692.6975
2025-09-26T08:00:00.0,DK1,2025-09-26T10:00:00.0,16.1925,120.8575,61.35,0.0,-50.89,0.0,-8.3025,0.0,-61.9675,67.7625,15.547500000000001,505.76249999999993,116.04249999999999
2025-09-26T09:00:00.0,DK1,2025-09-26T11:00:00.0,-16.91,-126.21249999999999,6.7,1.215,-22.3475,10.004999999999999,-14.535,74.675,-108.485,6.7,-5.9174999999999995,50.01,-44.1675
2025-09-26T10:00:00.0,DK1,2025-09-26T12:00:00.0,-659.5275,-4922.58,4.1,0.03,-40.9925,3.6475,-659.5275,27.225,-4922.58,4.1,-9.41,30.6,-70.235
2025-09-26T11:00:00.0,DK1,2025-09-26T13:00:00.0,-202.34,-1510.2250000000001,5.4,0.045,-29.1475,1.77,-195.3325,13.21,-1457.9225000000001,5.4,-13.4,40.3,-100.01
2025-09-26T12:00:00.0,DK1,2025-09-26T14:00:00.0,-469.64500000000004,-3505.335,4.4,2.05,-27.177500000000002,15.03,-460.835,112.18,-3439.58,4.4,-12.5475,32.84,-93.65
2025-09-26T13:00:00.0,DK1,2025-09-26T15:00:00.0,-10.217500000000001,-76.2625,6.84,6.42,-18.057499999999997,17.06,12.234999999999998,127.33250000000001,91.32,6.84,-10.0125,51.05,-74.7325
2025-09-26T14:00:00.0,DK1,2025-09-26T16:00:00.0,-323.18,-2412.15,6.7,0.0,-35.46,0.0,-323.0325,0.0,-2411.0475,6.7,-9.175,50.01,-68.4825
2025-09-26T15:00:00.0,DK1,2025-09-26T17:00:00.0,18.315,136.7,39.36,8.51,-9.17,560.1300000000001,8.635,4180.6975,64.45,39.36,13.3775,293.78,99.8475
2025-09-26T16:00:00.0,DK1,2025-09-26T18:00:00.0,957.4475,7146.200000000001,86.3,19.7725,0.0,1794.8399999999997,0.0,13396.330000000002,0.0,130.24,63.1725,972.085,471.51
2025-09-26T17:00:00.0,DK1,2025-09-26T19:00:00.0,187.865,1402.1875,104.74,1.1225,-6.005000000000001,40.12,26.165,299.4475,195.29250000000002,187.865,83.745,1402.1875,625.0550000000001
2025-09-26T18:00:00.0,DK1,2025-09-26T20:00:00.0,92.1425,687.735,94.8,8.177499999999998,-1.015,617.8025,31.532500000000002,4611.152499999999,235.35250000000002,123.85249999999999,70.9975,924.4125,529.9150000000001
2025-09-26T19:00:00.0,DK1,2025-09-26T21:00:00.0,19.625,146.48,80.0,2.7075,-9.854999999999999,43.1775,19.625,322.2675,146.48,80.0,57.2375,597.1,427.20750000000004
2025-09-26T20:00:00.0,DK1,2025-09-26T22:00:00.0,187.5075,1399.5175,76.4,12.989999999999998,-7.925000000000001,992.7674999999999,12.017499999999998,7409.82,89.69749999999999,205.6925,67.7,1535.245,505.2950000000001
2025-09-26T21:00:00.0,DK1,2025-09-26T23:00:00.0,141.695,1057.5825,79.78,0.0075,-25.709999999999997,0.0025,10.0125,0.0175,74.72999999999999,173.89,59.3575,1297.88,443.03000000000003
2025-09-26T22:00:00.0,DK1,2025-09-27T00:00:00.0,63.09,470.89,84.99,7.442500000000001,-14.7025,59.9675,9.085,447.58500000000004,67.81,85.00750000000001,68.995,634.48,514.9625
2025-09-26T23:00:00.0,DK1,2025-09-27T01:00:00.0,40.72,303.9275,83.26,1.0799999999999998,-2.6525,14.389999999999999,26.345,107.405,196.635,83.26,54.665,621.44,408.00750000000005
2025-09-27T00:00:00.0,DK1,2025-09-27T02:00:00.0,9.55,71.28,82.7,0.025,-24.7575,2.4475,9.55,18.2675,71.28,82.7,53.015,617.26,395.6925
2025-09-27T01:00:00.0,DK1,2025-09-27T03:00:00.0,6.665000000000001,49.745000000000005,81.57,0.0,-32.0975,0.0,6.665000000000001,0.0,49.745000000000005,81.57,56.4,608.82,420.955
2025-09-27T02:00:00.0,DK1,2025-09-27T04:00:00.0,14.844999999999999,110.7975,80.32,1.7925,-12.905,24.435,14.844999999999999,182.37750000000003,110.7975,80.32,55.707499999999996,599.49,415.79
2025-09-27T03:00:00.0,DK1,2025-09-27T05:00:00.0,12.8875,96.19,81.62,0.0,-15.262500000000001,0.0,12.8875,0.0,96.19,81.62,56.4025,609.2,420.975
2025-09-27T04:00:00.0,DK1,2025-09-27T06:00:00.0,16.215,121.025,90.29,0.0,-11.6625,0.0,16.215,0.0,121.025,90.29,59.3675,673.91,443.1075
2025-09-27T05:00:00.0,DK1,2025-09-27T07:00:00.0,11.330000000000002,84.565,100.99,0.195,-23.52,29.6975,11.330000000000002,221.655,84.565,100.99,59.4675,753.77,443.85249999999996
2025-09-27T06:00:00.0,DK1,2025-09-27T08:00:00.0,68.5975,511.995,106.54,10.0075,-9.462499999999999,857.205,11.84,6398.005,88.3725,106.54,54.3475,795.19,405.635
2025-09-27T07:00:00.0,DK1,2025-09-27T09:00:00.0,208.5075,1556.2575,94.44,0.0,-17.86,0.0,13.772499999999999,0.0,102.795,208.5075,77.53,1556.2575,578.6675
2025-09-27T08:00:00.0,DK1,2025-09-27T10:00:00.0,42.685,318.59250000000003,54.37,0.0,-28.080000000000002,0.0,-1.4725000000000004,0.0,-10.989999999999997,74.775,31.512499999999996,558.105,235.20499999999998
2025-09-27T09:00:00.0,DK1,2025-09-27T11:00:00.0,-208.7725,-1558.2375,15.09,0.0,-41.15,0.0,-207.2375,0.0,-1546.78,15.09,-7.765,112.63,-57.9575
2025-09-27T10:00:00.0,DK1,2025-09-27T12:00:00.0,-160.6225,-1198.8525,5.99,1.4375,-21.9425,4.8225,-160.6225,35.995,-1198.8525,5.99,-10.0,44.71,-74.64
2025-09-27T11:00:00.0,DK1,2025-09-27T13:00:00.0,-10.5,-78.37,7.4,11.9275,-4.72,12.95,2.63,96.6575,19.630000000000003,7.4,-10.5,55.23,-78.37
2025-09-27T12:00:00.0,DK1,2025-09-27T14:00:00.0,-10.0125,-74.7325,10.0,1.7550000000000001,-11.555000000000001,5.1225000000000005,4.1625,38.2325,31.067499999999995,10.0,-10.0125,74.64,-74.7325
2025-09-27T13:00:00.0,DK1,2025-09-27T15:00:00.0,-22.15,-165.32250000000002,54.69,2.0825,-29.7325,72.9775,-13.267500000000002,544.69,-99.025,54.69,-10.25,408.2,-76.505
2025-09-27T14:00:00.0,DK1,2025-09-27T16:00:00.0,-7.3100000000000005,-54.56,85.67,24.207500000000003,-0.55,1459.5949999999998,16.994999999999997,10894.125000000002,126.8475,85.67,-7.3100000000000005,639.42,-54.56
2025-09-27T15:00:00.0,DK1,2025-09-27T17:00:00.0,16.195,120.875,106.5,3.5549999999999997,-6.9475,432.3075,16.195,3226.6575,120.875,106.5,40.795,794.89,304.4825
2025-09-27T16:00:00.0,DK1,2025-09-27T18:00:00.0,26.305,196.3375,132.93,8.287500000000001,-4.505,847.3199999999999,22.265,6324.2275,166.1825,132.93,42.964999999999996,992.16,320.6825
2025-09-27T17:00:00.0,DK1,2025-09-27T19:00:00.0,40.965,305.7525,145.92,3.1599999999999997,-2.3,49.06250000000001,11.5625,366.1925,86.30000000000001,145.92,59.05500000000001,1089.12,440.77250000000004
2025-09-27T18:00:00.0,DK1,2025-09-27T20:00:00.0,51.0225,380.82,122.53,1.9725,-9.925,84.71,24.71,632.2575,184.43,122.53,53.135,914.54,396.5875
2025-09-27T19:00:00.0,DK1,2025-09-27T21:00:00.0,66.4675,496.1025,113.02,7.469999999999999,-1.945,270.965,16.5725,2022.4274999999998,123.695,113.02,71.1175,843.56,530.8075
2025-09-27T20:00:00.0,DK1,2025-09-27T22:00:00.0,113.1275,844.3625,104.64,0.2175,-12.54,10.4825,19.4075,78.24,144.85500000000002,135.925,93.2175,1014.5174999999999,695.755
2025-09-27T21:00:00.0,DK1,2025-09-27T23:00:00.0,34.935,260.7475,99.54,0.15,-5.065,0.0,35.43,0.0,264.4425,99.54,57.550000000000004,742.95,429.54249999999996
2025-09-27T22:00:00.0,DK1,2025-09-28T00:00:00.0,173.65250000000003,1296.105,95.35,16.3325,-7.470000000000001,1206.7224999999999,6.725,9006.7375,50.19499999999999,195.02500000000003,73.97749999999999,1455.625,552.15
2025-09-27T23:00:00.0,DK1,2025-09-28T01:00:00.0,96.93249999999999,723.4825000000001,92.33,12.5275,-4.55,642.8275,12.42,4797.9375,92.7,105.51499999999999,74.66499999999999,787.5400000000001,557.2825
2025-09-28T00:00:00.0,DK1,2025-09-28T02:00:00.0,57.427499999999995,428.63000000000005,91.97,4.1425,-4.9525,68.3375,31.475,510.0575,234.9225,91.97,57.3,686.45,427.68
2025-09-28T01:00:00.0,DK1,2025-09-28T03:00:00.0,55.1275,411.46250000000003,91.47,2.7575000000000003,-0.3225,38.682500000000005,43.2825,288.71750000000003,323.0525,91.47,57.24249999999999,682.71,427.25000000000006
2025-09-28T02:00:00.0,DK1,2025-09-28T04:00:00.0,64.84,483.95500000000004,97.77,6.98,-1.8525,126.2975,25.197499999999998,942.6600000000001,188.07,97.77,55.9925,729.74,417.92
2025-09-28T03:00:00.0,DK1,2025-09-28T05:00:00.0,47.135000000000005,351.8075,97.58,5.3100000000000005,-3.9575,167.975,33.837500000000006,1253.73,252.5575,97.58,55.155,728.32,411.6675
2025-09-28T04:00:00.0,DK1,2025-09-28T06:00:00.0,42.9025,320.21500000000003,100.91,3.4025,-5.4475,47.309999999999995,28.4025,353.1125,211.99,100.91,55.655,753.17,415.3975
2025-09-28T05:00:00.0,DK1,2025-09-28T07:00:00.0,11.097500000000002,82.8275,105.79,0.055,-25.395,30.4875,12.070000000000002,227.5525,90.08749999999999,105.79,47.205,789.6,352.33000000000004
2025-09-28T06:00:00.0,DK1,2025-09-28T08:00:00.0,34.3775,256.5875,98.77,8.7625,-2.38,983.8599999999999,30.2575,7343.3325,225.8375,98.77,47.347500000000004,737.2,353.3925
2025-09-28T07:00:00.0,DK1,2025-09-28T09:00:00.0,357.88000000000005,2671.145,95.04,6.095000000000001,-12.515,872.7675,24.43,6514.162499999999,182.34,95.05250000000001,68.6275,709.4525000000001,512.2225
2025-09-28T08:00:00.0,DK1,2025-09-28T10:00:00.0,128.2025,956.8775,82.08,0.0,-33.4525,0.0,0.8899999999999997,0.0,6.642499999999998,128.2025,77.05999999999999,956.8775,575.1625
2025-09-28T09:00:00.0,DK1,2025-09-28T11:00:00.0,107.2425,800.4375,37.47,2.4924999999999997,-12.03,46.385000000000005,4.975,346.21000000000004,37.1325,93.47,37.47,697.64,279.67
2025-09-28T10:00:00.0,DK1,2025-09-28T12:00:00.0,39.6525,295.9575,17.11,0.06,-31.087500000000002,0.0,-1.5699999999999998,0.0,-11.717500000000001,39.6525,14.3925,295.9575,107.425
2025-09-28T11:00:00.0,DK1,2025-09-28T13:00:00.0,7.145,53.332499999999996,8.53,3.2399999999999998,-7.3325,13.45,5.220000000000001,100.39,38.96,23.557499999999997,6.862499999999999,175.8275,51.2225
2025-09-28T12:00:00.0,DK1,2025-09-28T14:00:00.0,31.25,233.2425,13.0,5.9275,-5.6,42.260000000000005,5.202500000000001,315.42,38.83,20.072499999999998,7.25,149.815,54.1125
2025-09-28T13:00:00.0,DK1,2025-09-28T15:00:00.0,47.815,356.88,61.33,1.2574999999999998,-21.29,29.799999999999997,1.165,222.4225,8.695,62.272499999999994,59.475,464.7875,443.9075
2025-09-28T14:00:00.0,DK1,2025-09-28T16:00:00.0,15.350000000000001,114.57,86.0,2.955,-16.7225,278.9525,15.350000000000001,2082.0475,114.57,86.0475,60.839999999999996,642.2425,454.09749999999997
2025-09-28T15:00:00.0,DK1,2025-09-28T17:00:00.0,13.1325,98.0175,105.89,0.8875,-12.145,98.05,20.5675,731.825,153.51,105.89,38.0,790.34,283.625
2025-09-28T16:00:00.0,DK1,2025-09-28T18:00:00.0,35.4025,264.24,131.02,2.6,-7.365,157.95499999999998,17.9025,1178.945,133.6225,131.02,82.755,977.91,617.6675
2025-09-28T17:00:00.0,DK1,2025-09-28T19:00:00.0,19.994999999999997,149.24,137.97,0.0425,-12.25,0.0,19.994999999999997,0.0,149.24,176.10500000000002,80.3,1314.4099999999999,599.3425
2025-09-28T18:00:00.0,DK1,2025-09-28T20:00:00.0,42.447500000000005,316.82,125.93,7.5225,-4.1225000000000005,892.9050000000001,13.1075,6664.464999999999,97.8325,125.93,58.65,939.92,437.7525
2025-09-28T19:00:00.0,DK1,2025-09-28T21:00:00.0,69.65,519.855,113.51,11.462499999999999,-0.125,820.6875,11.8375,6125.447499999999,88.3525,133.70250000000001,77.645,997.9324999999999,579.5275
2025-09-28T20:00:00.0,DK1,2025-09-28T22:00:00.0,26.802500000000002,200.05,102.29,3.0599999999999996,-5.925,100.4725,26.802500000000002,749.9075,200.05,102.29,57.650000000000006,763.47,430.2875
2025-09-28T21:00:00.0,DK1,2025-09-28T23:00:00.0,75.5175,563.645,95.74,13.782499999999999,-1.3099999999999998,1343.74,21.465,10029.404999999999,160.21,95.74,55.3,714.58,412.7475
2025-09-28T22:00:00.0,DK1,2025-09-29T00:00:00.0,1309.9975,9777.56,90.95,17.755000000000003,-8.0075,1254.7275,10.745000000000001,9365.035,80.19999999999999,138.4775,74.475,1033.5674999999999,555.865
2025-09-28T23:00:00.0,DK1,2025-09-29T01:00:00.0,34.0025,253.7875,88.76,0.545,-14.969999999999999,17.69,13.2075,132.035,98.57749999999999,88.76,60.0425,662.49,448.1425
2025-09-29T00:00:00.0,DK1,2025-09-29T02:00:00.0,72.725,542.865,87.88,11.407499999999999,-3.195,170.21249999999998,36.162499999999994,1270.5700000000002,269.94000000000005,87.88,57.785,655.99,431.345
2025-09-29T01:00:00.0,DK1,2025-09-29T03:00:00.0,99.19,740.4124999999999,87.94,17.4425,-13.335,1321.78,1.515,9866.557499999999,11.307500000000001,87.94,63.6525,656.44,475.14
2025-09-29T02:00:00.0,DK1,2025-09-29T04:00:00.0,9.0475,67.535,88.31,0.0,-14.712500000000002,0.0,11.4375,0.0,85.375,88.31,23.872500000000002,659.2,178.2
2025-09-29T03:00:00.0,DK1,2025-09-29T05:00:00.0,30.4825,227.54000000000002,98.37,6.1325,-0.9775,176.4875,10.780000000000001,1317.4099999999999,80.4675,98.37,30.4825,734.29,227.54000000000002
2025-09-29T04:00:00.0,DK1,2025-09-29T06:00:00.0,31.0325,231.645,127.93,15.344999999999999,0.0,919.8325,0.0,6866.179999999999,0.0,127.93,31.0325,954.95,231.645
2025-09-29T05:00:00.0,DK1,2025-09-29T07:00:00.0,26.939999999999998,201.0975,222.44,2.7025000000000006,-9.9525,75.19,11.69,561.2624999999999,87.2625,222.44,62.875,1660.43,469.33500000000004
2025-09-29T06:00:00.0,DK1,2025-09-29T08:00:00.0,81.89999999999999,611.3525000000001,166.91,20.34,-0.075,1999.4125,4.61,14924.815,34.4125,166.91,57.745,1245.92,431.0425
2025-09-29T07:00:00.0,DK1,2025-09-29T09:00:00.0,1981.19,14788.79,122.06,22.552500000000002,0.0,1981.19,0.0,14788.79,0.0,237.82999999999998,122.06,1775.305,911.13
2025-09-29T08:00:00.0,DK1,2025-09-29T10:00:00.0,283.24,2114.2725,90.21,0.4675,-28.589999999999996,34.005,-47.60750000000001,253.835,-355.37,283.24,90.21,2114.2725,673.38
2025-09-29T09:00:00.0,DK1,2025-09-29T11:00:00.0,5.35,39.934999999999995,84.95,5.6375,-27.2625,356.8,-3.0249999999999995,2663.37,-22.58,90.7125,52.91,677.135,394.95000000000005
2025-09-29T10:00:00.0,DK1,2025-09-29T12:00:00.0,29.369999999999997,219.23499999999999,78.71,2.1375,-21.875,462.6275,9.0825,3453.33,67.7975,78.71,69.77749999999999,587.54,520.86
2025-09-29T11:00:00.0,DK1,2025-09-29T13:00:00.0,-207.6025,-1549.67,77.08,8.6575,-29.11,1084.7724999999998,-207.6025,8097.3925,-1549.67,77.08,53.25750000000001,575.37,397.54499999999996
2025-09-29T12:00:00.0,DK1,2025-09-29T14:00:00.0,36.17,269.995,83.33,2.43,-0.11,68.01500000000001,21.71,507.7025,162.0575,83.33,36.625,622.03,273.39
2025-09-29T13:00:00.0,DK1,2025-09-29T15:00:00.0,82.12249999999999,613.0124999999999,87.4,9.76,-16.89,838.82,5.48,6261.455,40.9075,125.8425,59.2,939.3675,441.9025
2025-09-29T14:00:00.0,DK1,2025-09-29T16:00:00.0,27.2275,203.24249999999998,99.98,17.66,-0.0075,1014.25,10.13,7570.9725,75.6175,99.98,27.2275,746.31,203.24249999999998
2025-09-29T15:00:00.0,DK1,2025-09-29T17:00:00.0,12.5975,94.0375,140.79,0.3525,-21.3275,47.9975,12.5975,358.2825,94.0375,140.79,42.9,1050.94,320.23
2025-09-29T16:00:00.0,DK1,2025-09-29T18:00:00.0,12.465,93.0475,302.65,0.0,-19.6275,0.0,12.465,0.0,93.0475,302.65,26.86,2259.16,200.5
2025-09-29T17:00:00.0,DK1,2025-09-29T19:00:00.0,7.275,54.302499999999995,406.78,0.0,-22.619999999999997,0.0,7.275,0.0,54.302499999999995,406.78,30.77,3036.45,229.685
2025-09-29T18:00:00.0,DK1,2025-09-29T20:00:00.0,15.795,117.9025,167.6,1.7974999999999999,-13.602500000000001,117.52,15.887500000000001,877.24,118.5925,167.6,36.370000000000005,1251.07,271.48749999999995
2025-09-29T19:00:00.0,DK1,2025-09-29T21:00:00.0,4.2025,31.37,123.85,0.0,-34.5625,0.0,4.2025,0.0,31.37,123.85,56.435,924.49,421.265
2025-09-29T20:00:00.0,DK1,2025-09-29T22:00:00.0,11.96,89.2775,108.3,0.0,-24.85,0.0,11.96,0.0,89.2775,108.3,58.8225,808.42,439.0875
2025-09-29T21:00:00.0,DK1,2025-09-29T23:00:00.0,230.01,1716.9325,93.68,14.79,-9.2275,1470.9975,5.5200000000000005,10980.4075,41.205,163.06,75.9125,1217.175,566.655
2025-09-29T22:00:00.0,DK1,2025-09-30T00:00:00.0,46.1775,344.6975,97.43,11.907500000000002,-2.815,176.5475,4.46,1317.8574999999998,33.2925,97.43,56.085,727.28,418.6525
2025-09-29T23:00:00.0,DK1,2025-09-30T01:00:00.0,105.3,786.0224999999999,91.45,8.145,-5.0625,136.215,9.5525,1016.7900000000001,71.305,99.38,66.0675,741.8325,493.16749999999996
2025-09-30T00:00:00.0,DK1,2025-09-30T02:00:00.0,88.1375,657.935,98.48,7.0375,-1.79,149.995,13.0225,1119.6950000000002,97.2125,98.48,57.0125,735.14,425.5925
2025-09-30T01:00:00.0,DK1,2025-09-30T03:00:00.0,74.425,555.5775,92.22,0.02,-11.48,0.0,21.902500000000003,0.0,163.5,106.68499999999999,74.5375,796.3924999999999,556.4124999999999
2025-09-30T02:00:00.0,DK1,2025-09-30T04:00:00.0,41.535,310.0525,98.46,0.7050000000000001,-4.3025,19.549999999999997,41.535,145.9375,310.0525,98.46,54.5475,734.99,407.1925
2025-09-30T03:00:00.0,DK1,2025-09-30T05:00:00.0,74.92,559.2674999999999,107.99,11.5775,-2.3525000000000005,1222.5625,16.58,9126.3075,123.76750000000001,107.99,69.2175,806.13,516.7025
2025-09-30T04:00:00.0,DK1,2025-09-30T06:00:00.0,102.765,767.1274999999999,141.86,4.575,-9.31,285.8675,15.5625,2133.9725,116.17,163.3725,99.70750000000001,1219.5575000000001,744.305
2025-09-30T05:00:00.0,DK1,2025-09-30T07:00:00.0,126.3325,943.0625,244.0,1.92,-24.8675,116.165,5.775,867.16,43.11,244.0,48.255,1821.44,360.2175
2025-09-30T06:00:00.0,DK1,2025-09-30T08:00:00.0,36.385,271.6075,209.23,8.48,-2.115,753.2025,25.42,5622.5824999999995,189.7575,209.23,45.1375,1561.88,336.945
2025-09-30T07:00:00.0,DK1,2025-09-30T09:00:00.0,-21.9175,-163.615,141.85,4.992500000000001,-7.0975,751.0825,-21.9175,5606.754999999999,-163.615,141.85,63.5475,1058.9,474.375
2025-09-30T08:00:00.0,DK1,2025-09-30T10:00:00.0,30.437500000000004,227.21249999999998,115.2,4.0425,-5.222499999999999,354.35749999999996,30.437500000000004,2645.245,227.21249999999998,125.2525,115.2,934.9975000000002,859.96
2025-09-30T09:00:00.0,DK1,2025-09-30T11:00:00.0,47.385000000000005,353.7275,96.72,0.77,-19.5925,26.9425,22.705000000000002,201.1225,169.49250000000004,115.3325,96.72,860.9449999999999,722.01
2025-09-30T10:00:00.0,DK1,2025-09-30T12:00:00.0,76.795,573.2675,87.91,1.81,-29.209999999999997,113.9725,15.245000000000001,850.7925,113.80250000000001,87.91,55.14000000000001,656.24,411.61249999999995
